age,country,job,study_hours,sleep_hours,phone_hours,social_media_hours,attendance,previous_score,exam_score,pass_fail
59.0,Uzbekistan,student,4.265682960092272,7.029186868150438,5.218202628877671,3.630025712922554,78.0,,71.29426424914526,0.0
53.0,India,designer,,,3.274903618899672,3.276036217151044,83.0,91.0,,1.0
44.0,Korea,freelancer,7.507733777647496,8.481864996597558,7.087154437715164,4.780573381902233,76.0,75.0,103.8479427340834,1.0
55.0,India,engineer,3.409124104726069,6.658688016253769,3.524824172542868,2.297652745844456,95.0,70.0,77.99059367418552,0.0
24.0,USA,teacher,7.5883706993245745,3.1821256755451954,0.6507438227794959,2.821218351051874,82.0,49.0,105.16968019870596,1.0
22.0,Germany,freelancer,4.4959225268274245,7.487476861865118,5.620004228438189,3.631491927417855,78.0,92.0,94.29348795032782,1.0
48.0,India,teacher,6.5119921055538335,,7.079087975379467,3.1086225565927563,86.0,73.0,102.03144161365482,1.0
,Germany,engineer,5.173528411157975,5.735592710701318,3.144777204808013,3.101870161201332,88.0,80.0,110.4009366361098,1.0
59.0,India,designer,9.466387693302371,6.711931299065367,5.357769619304897,4.349668804989469,68.0,49.0,107.2285304132901,1.0
27.0,USA,designer,3.2252152197849484,7.986575538960925,4.258863210097558,0.4559177407206598,,91.0,95.15712351446022,1.0
49.0,Korea,,3.853434754846132,,3.2345680891489765,6.050188617708358,73.0,50.0,72.78814198266028,0.0
47.0,USA,,1.9877490446223376,4.656014574827501,5.681520755244074,3.728850026976842,63.0,96.0,77.9189391996895,0.0
56.0,Korea,freelancer,2.806485665941358,8.880325249746052,2.39992802129535,2.3996080052786146,96.0,53.0,75.83317288291828,0.0
48.0,Korea,engineer,6.426256215389032,9.559495929307976,4.064990409574234,5.4420793625231845,86.0,42.0,85.03766176753221,0.0
35.0,Germany,student,8.200327277730121,6.234724170952236,4.514713453208905,3.1553010760556006,54.0,96.0,112.15796116896702,1.0
53.0,USA,teacher,6.652961740720553,4.13519264061612,4.442178740717406,3.194847806394386,73.0,72.0,103.79564494266714,1.0
19.0,India,designer,,8.156669210204427,2.4491864832922605,2.677945075970054,83.0,46.0,80.27310804828366,0.0
31.0,USA,engineer,3.212770996687893,5.99036134123286,8.119210439937367,5.20154049580133,99.0,43.0,,0.0
30.0,Germany,designer,6.796837343254301,7.803173192627876,6.524490665644224,2.985973531248163,80.0,78.0,97.98782889208056,1.0
46.0,Korea,teacher,3.1027961896283247,,,2.162376051208803,79.0,87.0,80.86559676996403,0.0
29.0,Germany,designer,2.3020965313884814,4.680538631216724,6.8664259499557225,4.498159453289777,58.0,49.0,54.12245884776323,0.0
56.0,Uzbekistan,engineer,4.383061333580191,5.805068680281514,4.137523095474768,4.774433063633048,76.0,54.0,74.54608274916177,0.0
19.0,Uzbekistan,teacher,,6.708280609677327,3.257419397139261,5.40991247050821,77.0,55.0,54.49346289088214,0.0
49.0,India,student,2.2372302508955024,8.937517542038414,1.8219284489312049,3.950398563074451,91.0,77.0,79.54265335821364,0.0
30.0,Germany,engineer,8.771980671765641,12.333425694329916,2.593136824094702,4.7193997428647245,75.0,43.0,102.54266128041876,1.0
44.0,India,freelancer,1.866383151083196,7.370627780649441,1.9719532393920112,2.6111202111025613,67.0,43.0,56.26121544743363,0.0
58.0,India,engineer,2.6237032379083773,4.55166588891322,2.943789037154987,4.53869912992246,85.0,95.0,82.62858760882018,1.0
34.0,Uzbekistan,teacher,5.143665815413328,,4.552951252266356,4.1137839089008,57.0,94.0,96.25155717174174,1.0
57.0,,engineer,5.24780776006003,,5.828049798422814,3.795690403413989,67.0,75.0,86.21876040860809,0.0
,Uzbekistan,student,4.530751405242292,,5.772707015577707,0.6643128588494558,69.0,66.0,82.86598438361138,0.0
51.0,Korea,student,0.9932525022177696,7.565327054948399,1.6569847095421475,2.4177390396838883,81.0,61.0,54.14129563630443,0.0
41.0,Germany,freelancer,6.696978655275579,5.437279947993103,5.3782586376060095,2.931427489980215,78.0,61.0,98.67366150600242,1.0
52.0,India,designer,4.113893200484007,,6.287714874827419,3.7973940408528426,98.0,56.0,73.53672881747373,0.0
23.0,Uzbekistan,teacher,7.440899044349802,6.459914166138493,3.49152974288932,6.601105663086689,97.0,84.0,121.08860680737584,1.0
36.0,USA,teacher,3.7103647569423055,6.640962534905876,6.395500055151077,4.2888658745281365,67.0,73.0,55.315916807535785,0.0
47.0,India,designer,6.964988678281154,6.936716625745634,5.751600520200416,1.784979958842957,56.0,,,1.0
24.0,Korea,student,7.592166898158871,7.073309822791625,1.470818114974064,2.279634720226324,50.0,91.0,121.048483619454,1.0
27.0,Korea,student,4.06611544849236,8.852275806601806,8.38347237281574,5.0847955535259866,77.0,45.0,57.52524141261657,0.0
58.0,USA,engineer,6.760900388211294,6.40568348196784,2.568704871700085,2.213669678823199,82.0,93.0,114.4265149206252,1.0
49.0,Uzbekistan,freelancer,2.3429106437672056,6.184649739630125,5.914839895651046,4.5280567462820205,99.0,72.0,,0.0
51.0,India,,5.527378974138987,4.991838968665176,,3.175833135353513,53.0,47.0,75.51854146561483,0.0
45.0,Uzbekistan,freelancer,7.444455416709679,6.6642111510737125,1.5519761967800505,2.7504165908003606,69.0,89.0,112.1912663121927,1.0
32.0,Korea,engineer,6.036985691928248,7.384294369289574,4.357958969012083,2.236401915063123,85.0,92.0,110.37204550093011,1.0
47.0,Uzbekistan,freelancer,9.81244784570648,4.413855457610231,5.817832621078419,0.0,80.0,75.0,137.21712688580837,1.0
54.0,Korea,designer,6.148715984582312,6.486357109908141,1.5307733840305997,3.809626686301204,87.0,44.0,88.55844942875827,1.0
46.0,Uzbekistan,engineer,4.269457494784998,8.740441194880065,4.199232319692623,1.4218053554848962,77.0,44.0,71.259120512713,0.0
39.0,USA,designer,10.681772786002997,7.972459064051816,,0.8724486003527314,52.0,86.0,143.10003914683688,1.0
21.0,Germany,engineer,8.2674020346951,7.560149759141189,6.114481199574211,3.371662052828776,55.0,49.0,98.07101202686626,1.0
37.0,USA,freelancer,1.7941848764032065,7.931818448461757,,4.544314316936664,94.0,79.0,76.27139021079147,0.0
49.0,USA,designer,3.431672790143371,6.139443595165563,7.0887384318176405,0.4547878678609112,72.0,97.0,85.9090877320567,0.0
53.0,Germany,designer,2.923683785917353,5.9396203211410565,,4.505093261470544,56.0,46.0,47.96305537888498,0.0
21.0,Germany,designer,6.291259209018111,8.907863171107236,4.482455927884801,1.6451911153074512,85.0,51.0,98.86331824289248,1.0
44.0,,engineer,6.142316073633577,8.242959069137314,2.682097113465782,3.9733965840493832,50.0,69.0,,1.0
34.0,India,teacher,6.126903864790998,5.880590467553344,1.6682963559359285,,55.0,64.0,84.38273016277624,0.0
29.0,USA,freelancer,,4.18191406048302,4.755091322898228,,73.0,67.0,57.85475048251803,0.0
39.0,USA,designer,3.723816906789901,5.911726677279524,6.929025142113659,3.044809401842246,86.0,82.0,77.89881232070837,0.0
34.0,Korea,teacher,4.701429490552711,7.81530134119887,3.70569466844562,2.405699514783408,94.0,52.0,82.99407652654331,0.0
27.0,Korea,freelancer,1.356158901358556,6.012609785915156,2.281836312517557,3.3953058853912417,85.0,86.0,73.49017829043018,0.0
18.0,India,freelancer,3.2563444668842187,7.495101716200773,5.649847770351991,3.382059139522922,73.0,88.0,,0.0
39.0,India,designer,7.712867420331465,9.129655830848348,4.349024992367851,1.6141721940289475,87.0,61.0,113.08135301123794,1.0
43.0,Korea,designer,1.8918480040608232,6.860459383310388,5.031809974397198,0.9632521152897592,94.0,93.0,81.08749152156916,0.0
35.0,Korea,engineer,7.9105209874369615,,2.949442658060219,4.512531274785724,78.0,57.0,109.27055552671229,1.0
31.0,Uzbekistan,,7.182298185071005,8.02735578474935,3.2602975771254683,3.3060160209817475,86.0,66.0,104.44350028202712,1.0
,Uzbekistan,teacher,,5.376873612508696,2.9400086726537387,4.304754424473879,94.0,47.0,70.26231094949243,0.0
29.0,Korea,designer,3.702254001264631,5.840426162481924,4.9983382456356695,1.994394330534052,81.0,45.0,66.98715557580962,0.0
53.0,Uzbekistan,freelancer,6.6636552442906005,8.089241739855321,3.321208639137776,1.763342343307838,74.0,50.0,97.84003069391754,1.0
52.0,Germany,designer,3.424519678208738,,5.184848725942315,1.4822446081952134,59.0,68.0,68.18479055756232,0.0
29.0,India,freelancer,3.524004100107752,7.182637915464144,2.7572567581160587,2.7288636330446603,84.0,97.0,93.7032476706964,1.0
24.0,India,,4.952263191990543,7.049928741786024,4.995003137269446,3.348669431381865,74.0,80.0,94.15061008745651,1.0
46.0,Korea,designer,0.7395328084261639,8.467440953442937,5.407562340632189,2.184262699188852,76.0,97.0,65.9844767830232,0.0
28.0,USA,student,2.100048803196588,7.653568960674512,4.663085899217624,5.347236873497604,94.0,44.0,66.10293958700726,0.0
50.0,,teacher,4.368677501997034,7.673230136606217,5.834086893519011,2.0367783106789634,81.0,46.0,76.74488793927968,0.0
23.0,Uzbekistan,freelancer,5.951392064425199,8.833297236333658,3.0370870157416205,3.3731942032187767,61.0,61.0,95.134502769035,1.0
32.0,USA,freelancer,3.396852123842643,9.409860787112034,5.385284265836693,1.6754353665046766,53.0,98.0,85.09291903011727,0.0
49.0,Uzbekistan,student,4.6047790439566345,10.365387585652073,4.46669062568196,1.9903200037635305,91.0,86.0,91.75401402803186,1.0
28.0,Germany,,1.7730811837247358,6.13147945777709,2.380532306486113,2.870493614478129,75.0,92.0,81.23855336708867,0.0
40.0,Uzbekistan,student,6.864967704540641,10.704111121012936,0.1859359572778327,1.751045908895073,52.0,,118.52949951000232,1.0
43.0,Germany,student,5.440164659121964,5.354840584817225,0.6136797430533849,3.1341231720892857,66.0,43.0,86.62608142882476,0.0
51.0,Germany,freelancer,5.6170918052784335,9.902871104564689,0.0,3.6603763704336023,58.0,71.0,100.29978187629273,1.0
51.0,Uzbekistan,teacher,5.97650123596979,6.049060211962936,4.8522585551368085,4.640061643545292,78.0,58.0,92.77130571672502,1.0
,Uzbekistan,,5.156255006989571,6.89659030569287,3.350461956516358,1.380145585662394,,84.0,105.05344849063184,1.0
21.0,Germany,engineer,4.0324544828520015,7.02786391774446,4.17442467810105,3.2517634583734685,67.0,72.0,79.62985815685431,0.0
34.0,USA,designer,,5.699543875257973,3.639196833075964,2.9070778117625733,90.0,40.0,102.47776601751966,1.0
52.0,Germany,student,,7.130078000133941,5.163340145777586,0.2277281108111215,,93.0,97.02846902129716,1.0
30.0,India,,4.668561142653151,5.7769928352435365,5.221824800895606,1.3068193551081335,90.0,85.0,100.35804745887236,1.0
58.0,Germany,engineer,4.982690692158992,5.147584856993951,,3.712420928828029,83.0,80.0,101.2865216534911,1.0
56.0,USA,teacher,4.94006986702252,6.941914550460649,4.206840893188129,0.971014779023026,77.0,95.0,103.52900753548064,1.0
32.0,India,student,4.648468792149376,9.3848153353644,4.286729376756674,2.889869278967843,,83.0,107.56052629556416,1.0
46.0,Korea,,5.892212725015815,6.618970391474536,,0.0,84.0,89.0,,1.0
46.0,Korea,teacher,3.1282795557552627,8.411531373061322,0.0,2.845571448109036,65.0,80.0,82.090131737701,0.0
28.0,USA,engineer,3.274417928519384,5.731500560926272,2.6589582101029032,0.0,70.0,47.0,66.43932743806671,1.0
49.0,,student,6.118527378857271,5.074785894048199,5.730522587046913,2.093132185940594,62.0,71.0,95.99120812418543,1.0
19.0,Uzbekistan,teacher,,7.68079023543304,6.215804996550197,2.3433919173262856,84.0,69.0,85.84170816172953,0.0
31.0,USA,student,6.942786204286191,9.633418577652169,4.854400167036611,3.184538343792233,91.0,85.0,122.06228448276914,1.0
37.0,India,designer,5.817758001263727,,3.6317459829909247,2.6211733201352296,81.0,67.0,93.7701226892964,1.0
,India,freelancer,3.894744179847536,8.239971169805608,7.723119415345591,1.1461491810615838,99.0,80.0,79.70882216064632,0.0
28.0,Korea,designer,6.150192726257349,9.242686615294716,4.35562349984755,1.174177513296781,87.0,,113.63093649304622,1.0
44.0,India,student,7.394381915917872,6.9452044754767845,4.061571980352593,0.5788370966009819,55.0,71.0,102.6460099860693,1.0
20.0,USA,engineer,5.893959112242508,6.7719050775081255,6.663570626085914,3.3097282566351742,99.0,64.0,98.23885024755934,1.0
34.0,India,freelancer,6.331169886133593,7.708132525945949,4.951102269447364,3.243529797393356,87.0,73.0,103.2101430958415,1.0
45.0,,designer,4.6564582987931935,7.975028659177254,5.879660444378382,4.004112322175724,87.0,72.0,85.89224654847149,0.0
46.0,Uzbekistan,teacher,6.986079765761005,4.901537366975186,6.113944666799153,2.24978752044506,62.0,52.0,87.88606093387111,0.0
38.0,Korea,engineer,3.8386191701407126,7.443588439406126,3.255056755219806,,95.0,64.0,84.84308432465203,0.0
33.0,India,,5.677086051481033,6.998977885835207,7.535463624727857,2.526001058607405,88.0,,95.72085466315087,1.0
54.0,USA,teacher,10.139012304871866,5.815721741334531,0.0,3.0165704886583358,62.0,79.0,138.19643820735777,1.0
37.0,Germany,student,6.077762112051319,,0.0406861843854824,1.2528765114994198,96.0,,114.32275784270504,1.0
23.0,Korea,teacher,4.158577538816263,5.252012752205912,2.639570755455394,,61.0,95.0,98.07280439896635,1.0
36.0,Uzbekistan,designer,4.1534155166172,4.733608405189473,3.1532788874504867,3.676384628636376,82.0,83.0,93.99087138056564,1.0
22.0,USA,designer,4.857316605419311,7.100272374461542,4.7252493828709685,3.1509323193152743,77.0,88.0,107.7917964384564,1.0
20.0,Uzbekistan,student,6.702491563458821,8.353115535093364,2.6211109249813167,4.699304135580068,52.0,96.0,112.78123341410024,1.0
18.0,Uzbekistan,teacher,5.291555018334765,6.479063892769963,3.976163220054352,5.583151212743008,67.0,83.0,93.2258263549261,1.0
55.0,India,teacher,3.702944373523207,5.558906104288486,3.589714654864416,0.7457870459477793,75.0,87.0,101.79750255277212,1.0
32.0,India,student,3.69940601442262,5.792051821618001,8.008930127879484,2.3716985165872364,89.0,49.0,66.84551974819367,0.0
51.0,,teacher,5.304098662045961,7.823416776649829,2.3900486814997826,3.1854517005305403,51.0,98.0,106.9033158678322,1.0
52.0,,student,5.084789973477582,9.501077826913896,0.6339108868767038,,53.0,96.0,106.27101293007968,1.0
42.0,USA,engineer,5.909952338238042,8.155684287140945,6.238000465080209,4.523821776323608,99.0,70.0,102.61867292223266,1.0
41.0,Germany,designer,,8.951187848872836,2.5720868667770262,4.092937446549331,77.0,83.0,116.81393485576665,1.0
29.0,Uzbekistan,engineer,10.454719404819,5.428564453344746,3.816673418299509,4.707645174842456,77.0,50.0,118.59398557807263,1.0
35.0,Korea,freelancer,2.075932966464799,6.889105124897794,2.707649099747253,3.0920403095260047,,64.0,67.22981077003097,0.0
32.0,USA,freelancer,6.373724254572882,8.528036275636612,5.4743521961023855,2.0572443796237376,75.0,85.0,98.41678312512708,1.0
33.0,USA,freelancer,,4.901233628159151,1.2514508888905405,5.924934779081012,94.0,93.0,112.8982073743689,1.0
44.0,Germany,student,1.3108475377788231,6.012440179560382,0.0,3.229987768893387,96.0,91.0,81.15869301941414,0.0
25.0,Uzbekistan,teacher,7.499061447303455,,6.591432576946589,2.6372287649947976,51.0,84.0,105.89697735377808,1.0
42.0,Uzbekistan,engineer,5.842346453163895,7.387638656182523,4.494941621646315,1.391671027237447,91.0,73.0,103.21951961870973,1.0
34.0,Germany,engineer,6.599612585640313,5.552333601575976,6.145288834314489,3.239202621656483,83.0,98.0,116.81205247031944,1.0
46.0,Uzbekistan,engineer,1.6011621098046347,4.5537678891896345,6.524423945785815,4.50673503955473,79.0,59.0,54.3969318506109,0.0
25.0,India,engineer,4.559166145003583,9.00597277204751,2.1670675724153448,2.2493019073209046,70.0,46.0,73.10506730626598,0.0
32.0,Korea,freelancer,2.841606110211408,3.9199234246886174,4.121329995793464,2.799930677401183,,72.0,77.08517144334593,1.0
44.0,USA,engineer,9.326201885361224,7.948592768455457,5.010776958191107,3.373734662315181,86.0,96.0,142.99004197278,1.0
24.0,Korea,teacher,7.289100691488763,6.200433346919954,3.783415855607055,3.708262154343609,93.0,74.0,120.985257207168,1.0
20.0,USA,freelancer,3.638064433429076,8.570602474545026,3.3756975653284167,2.610247325849454,72.0,68.0,72.21920484364303,0.0
46.0,India,engineer,1.926722198100796,5.436777550286646,3.5726976262770087,2.40958620223386,82.0,91.0,70.71374416968911,0.0
41.0,Uzbekistan,student,5.38811013276751,10.922198403042652,6.167085742610766,2.2338569708075657,51.0,51.0,67.93626266089498,0.0
20.0,Germany,designer,7.18484400458872,7.603448283532573,3.481975609824895,,76.0,44.0,100.54083872722124,1.0
37.0,India,designer,1.5298927891281413,7.850603828178384,5.200458935206953,1.8447329439892528,97.0,51.0,62.51264459352639,0.0
32.0,Korea,designer,3.136450658013661,5.840429219834736,4.693785607364188,1.8043998621908204,,68.0,66.38047464737507,0.0
42.0,Germany,,2.7888305819720824,6.79992949870176,2.07163398965978,0.6867343733357583,83.0,,81.60392344513879,0.0
47.0,Uzbekistan,engineer,6.733892331821174,6.838826390865729,4.603938979028252,4.489417004637134,65.0,59.0,102.83541736221332,1.0
31.0,India,freelancer,4.260341822910975,,0.9226578541348118,3.5393516074322315,69.0,76.0,93.01397626121984,1.0
24.0,Germany,,4.344126955244989,7.60086515714168,4.802866473888756,3.213340674988792,75.0,,104.25479912034784,1.0
34.0,India,student,5.349309361277935,7.815744559604858,5.782234372515,4.956821977220851,65.0,40.0,75.72363899560898,0.0
37.0,,student,3.243438375341972,7.798973314722796,,4.076771073958117,55.0,55.0,52.910857355208535,0.0
53.0,Uzbekistan,designer,2.1126265265448705,7.942916348626895,2.094619718741495,1.8155765151188863,94.0,69.0,74.46186565739058,0.0
26.0,,designer,7.73937032472057,4.915819735385815,2.9276918572062884,4.760086591975057,93.0,48.0,108.1333512748112,1.0
55.0,Germany,designer,7.924971416959188,10.073902162055072,4.568130414129045,4.458392276219833,72.0,81.0,116.8841774475221,1.0
39.0,Uzbekistan,engineer,5.359164918926357,5.683767141707561,3.0481503769291107,1.3231175046346384,91.0,49.0,93.1586633647455,1.0
19.0,India,,5.50431101133524,6.942393496496369,0.1422460344079827,4.35417160290173,86.0,52.0,,1.0
41.0,Uzbekistan,teacher,7.522027953160016,9.29722434628244,2.9166070524871075,2.2991256418511647,57.0,,100.26200480141532,1.0
25.0,USA,teacher,5.31330711320748,9.901937945106042,4.560403276481255,4.495722358415212,55.0,59.0,72.8214489872337,1.0
28.0,Germany,teacher,4.161844188112709,8.208931119597212,6.135056629280965,2.493079849396565,86.0,68.0,69.88773567145952,0.0
30.0,USA,designer,5.078678253554926,6.24295796538168,7.3784169904524255,,71.0,96.0,96.0494182508112,1.0
34.0,Korea,student,,7.19160182941645,4.249895668580153,2.3545888174657943,55.0,43.0,92.99334510485808,1.0
25.0,Germany,designer,5.106643336857612,7.250450918661782,5.132988972795583,1.5417476907764445,81.0,85.0,98.80329354232332,1.0
38.0,USA,teacher,3.661234930692895,7.303585685963701,5.921567982627582,0.7794655829956576,66.0,88.0,76.4521021417149,0.0
35.0,India,designer,5.294004098570195,5.154920458881303,0.0,0.0,87.0,67.0,105.3227528141615,1.0
47.0,Germany,teacher,6.312446275071528,8.89016429859323,1.9615678169809323,1.4179905000011117,66.0,76.0,107.957747048953,1.0
35.0,Germany,freelancer,6.072506989811397,7.201883463906668,4.205124407145036,6.945934920330976,86.0,52.0,,0.0
48.0,Uzbekistan,student,6.10564789614322,5.916671846575088,7.111889736439562,3.717391333091295,72.0,96.0,96.89121268902224,1.0
55.0,India,freelancer,3.34664464173314,6.252410368378838,5.259521463747303,5.796333913188612,98.0,,66.65345577523581,0.0
49.0,Korea,engineer,6.540207133116914,7.404775053263069,4.659399209178032,2.5226991133704098,98.0,76.0,119.36177001464604,1.0
28.0,USA,designer,5.056931878424578,4.89564002566239,3.5437759229102,2.297517723785302,62.0,87.0,103.96661689256943,1.0
42.0,Uzbekistan,,3.57641766506109,8.317652614248935,4.853588261247014,5.574810986281284,81.0,58.0,75.02118660023496,0.0
50.0,USA,designer,,7.352095453614613,2.807118796935616,3.563643642526245,71.0,67.0,97.73020646666092,1.0
55.0,Korea,freelancer,4.0927223021664725,9.34853442553914,2.440341440936014,,56.0,58.0,78.09530883290267,0.0
58.0,Korea,teacher,1.8514053028888935,7.116375581701856,2.614126002816037,3.949376226748057,71.0,,56.62086909343387,0.0
,Germany,teacher,2.998795237779356,,6.68096302234589,4.876326927919724,70.0,57.0,56.290900674174026,0.0
28.0,Korea,designer,4.636726133905834,5.203295215183997,2.319495858409442,0.8581913502621026,55.0,57.0,66.73498319631783,1.0
39.0,USA,teacher,6.156604564222558,6.413941579131357,3.20244582433776,,63.0,96.0,110.25985585684322,1.0
41.0,India,freelancer,3.271860095823817,6.572642850067703,4.942022463651117,0.9574128351365454,65.0,62.0,63.641499093601446,0.0
58.0,India,teacher,4.518675079124931,6.149107428013627,2.2396302949615574,4.795132986463428,52.0,79.0,87.25229194071886,0.0
34.0,Germany,freelancer,2.566785536673884,7.1927207993776525,4.452327824648388,3.346047647882304,58.0,89.0,62.032840162909,0.0
29.0,USA,engineer,6.964065832479623,6.111034459171485,4.451608386813633,3.944491738314313,96.0,48.0,100.45844324912817,1.0
49.0,USA,freelancer,8.434662227911103,7.381308841636359,2.7510917824802226,2.673834096930035,70.0,68.0,104.81950843847024,1.0
32.0,Korea,student,8.218565048976641,6.219027376497596,3.4824395593255573,0.3275963561650137,99.0,90.0,138.92334253950477,1.0
33.0,USA,student,6.929959100972276,7.947555561601857,2.112847420143341,2.337851759657472,,81.0,118.02343413816696,1.0
39.0,Uzbekistan,student,6.725019914240523,6.534851809934764,6.765532007085289,4.394759285958664,79.0,68.0,96.57577144263068,1.0
45.0,Korea,designer,0.8562409511935947,8.869310008401149,4.515187721247709,5.990443173777776,91.0,41.0,48.43315146746373,0.0
37.0,Uzbekistan,designer,5.35434646444021,7.97844204968448,1.9027138423888048,3.4234351348330154,91.0,99.0,110.93897271742632,1.0
50.0,Germany,designer,4.007814752680184,7.290378009717558,4.252636166067338,1.970471133281721,81.0,56.0,76.21912326738125,0.0
27.0,India,,6.760932722089802,6.688484100040137,4.343188324129823,3.803554167401148,72.0,96.0,118.97495532076044,1.0
57.0,Germany,,0.0,4.721485412007066,0.0,4.259842101428757,52.0,95.0,47.628553754543056,0.0
49.0,India,engineer,5.385935405540357,9.120324107010884,6.680888088685889,3.1991306071126013,50.0,84.0,84.48958526856346,0.0
50.0,Germany,student,4.571112432335195,5.978834382374051,2.020783775437082,3.1068213109981784,52.0,70.0,83.01411125712552,0.0
19.0,USA,,7.236859865862808,7.136098201603329,8.180429374274336,3.320412387480485,86.0,67.0,99.85255208962496,1.0
50.0,Uzbekistan,student,8.095974107349477,7.515706485303824,5.590581521941331,3.065325566147996,56.0,82.0,118.67213894605018,1.0
50.0,India,designer,3.142307965974464,6.724732660632911,1.746340520065508,3.446671444755971,52.0,87.0,75.12627706305027,1.0
58.0,Korea,freelancer,3.2325791282063694,9.031901581537042,3.3714987584002483,5.7413448781108585,,91.0,87.01183929162431,0.0
30.0,Uzbekistan,teacher,5.460993242423427,5.16794362388688,5.845236321107096,0.0,98.0,78.0,90.818128165631,1.0
47.0,Korea,engineer,8.467525383043084,9.600902210481006,3.5244945238891083,2.642316458371675,52.0,99.0,133.3426472729322,1.0
50.0,Uzbekistan,designer,5.120289354566032,8.007336336262474,,1.6014688097635164,53.0,69.0,77.41791478580988,0.0
30.0,Uzbekistan,designer,2.441677169291339,6.630369119748296,3.247862384443762,4.771204590849346,80.0,74.0,71.84564814525964,0.0
43.0,Germany,engineer,3.7882631076734143,6.647155009103067,3.84266953427492,2.7886767455184303,51.0,87.0,81.1583523812839,0.0
39.0,India,engineer,5.405328328926923,3.6747677441442375,5.90030006042167,,63.0,90.0,98.52320565272366,1.0
56.0,India,teacher,5.480404857127913,5.727650844747848,5.206781986359975,5.140960166738802,86.0,59.0,90.46649190188398,1.0
19.0,Uzbekistan,designer,,,2.149545125041893,1.3784855915805,80.0,55.0,89.17492864822368,0.0
55.0,,designer,3.748418612440757,7.264157464046361,4.868103272822195,2.208723543175278,51.0,,74.32082179590053,0.0
56.0,USA,student,3.036864010887204,,4.334896221328617,,80.0,53.0,63.79889249859498,0.0
43.0,Korea,freelancer,7.2823423677075905,10.056318437243426,2.1765331447266787,1.3184058279893427,96.0,65.0,112.39888896458764,1.0
32.0,Korea,freelancer,3.330449641413221,7.40840064820386,1.2190460131188212,2.2593294742764503,92.0,59.0,79.34171034298407,0.0
51.0,Germany,student,4.070411592163432,7.308413968214449,0.1372326701146242,0.5994667505363847,71.0,81.0,86.57964277392901,0.0
59.0,Uzbekistan,freelancer,4.013494166952095,6.264472348732197,3.4111518303389072,5.045045025110339,59.0,90.0,88.18497071239688,0.0
57.0,,engineer,1.7880855049692173,4.427349785015695,3.8919867945049393,2.12813015462884,79.0,63.0,,0.0
28.0,Korea,freelancer,3.2731693903643686,6.091320210692175,5.009156112375314,,82.0,82.0,78.70022489504814,0.0
20.0,Uzbekistan,freelancer,7.456275198573076,6.691748380380965,5.640957239166194,4.01397048636594,68.0,57.0,93.23138682883166,1.0
23.0,Germany,student,2.581424316418544,,3.1722823137812908,1.7951446943758569,95.0,82.0,91.38655563525695,1.0
26.0,Korea,teacher,3.072715396347265,7.77927179737292,3.833857305918266,0.143999877454731,74.0,48.0,55.981592775835765,0.0
23.0,Germany,freelancer,2.3349084524414816,7.33231783585159,2.4825553580279403,2.670803853982854,95.0,58.0,60.87506502108948,0.0
26.0,India,freelancer,4.818776879537478,6.12879985976612,4.174476841612314,2.6462583551314065,50.0,59.0,68.93675163483827,0.0
56.0,Germany,teacher,8.77095344253258,4.026824876433803,5.937017363276556,2.909244782103934,81.0,81.0,115.39142922808608,1.0
48.0,USA,student,4.734611556945857,4.1173659269010185,4.20228568289163,2.9175255115584515,74.0,69.0,88.1034514103065,0.0
49.0,USA,teacher,5.13352425070878,4.504395299586983,6.326650800017063,2.251840736500232,90.0,65.0,86.11136990338824,0.0
58.0,Germany,student,3.4091055282660228,6.561989985692923,5.903563320647248,2.193694047229021,66.0,70.0,69.16728235971448,0.0
29.0,USA,engineer,4.876763910415455,8.491066656576985,6.9153956706265,3.4465552932221795,63.0,74.0,86.84799082694451,0.0
,India,student,7.458100612695231,8.450598354941325,4.258464864054154,1.7642139149554854,94.0,42.0,96.89120086763968,1.0
25.0,Uzbekistan,engineer,5.285818775276347,8.190573643116155,2.935139650285055,2.8570148278645227,62.0,95.0,106.39171796036888,1.0
,USA,engineer,9.263540164124327,6.22735677472294,5.242467045511914,2.15556190288579,87.0,79.0,136.78000121798678,1.0
37.0,,student,7.518959424611382,8.716394749175665,3.2541940062969807,3.4434078654648714,88.0,68.0,111.7649748942288,1.0
24.0,Germany,designer,4.827367309110134,5.603394135565235,5.179703278649285,4.662864420477408,51.0,45.0,69.74464619336406,0.0
,India,student,4.78842424881577,8.280090158288314,2.674393386232718,4.72406665967853,81.0,,101.54951765541584,1.0
37.0,Uzbekistan,freelancer,8.261846275247262,4.4881355203179165,2.3431882960715917,4.933936308806511,81.0,40.0,110.32888425403884,1.0
33.0,Germany,freelancer,5.274651151710458,5.234331634169172,6.432891966994967,2.4988608369868217,89.0,91.0,93.67397934181236,1.0
21.0,Germany,designer,7.817843120543445,9.478922591455843,1.974851138371358,2.62492951225326,55.0,63.0,98.36548146197812,1.0
23.0,India,engineer,9.005814680253334,6.694248079256194,6.0444955575520645,1.0965715298127234,74.0,77.0,118.70118775238484,1.0
39.0,Uzbekistan,designer,4.591561264351782,5.978545210875327,5.1720619403188905,2.4861764582516117,52.0,73.0,74.04374218887762,0.0
43.0,India,freelancer,5.703910731870032,8.65413806299848,4.188595135117536,2.5397432640782034,67.0,90.0,99.77055003757576,1.0
