Age,Gender,Country,Experience_Years,Work_Hours_Per_Day,Remote_Work_Days,Sleep_Hours,Physical_Activity_Hours,Meetings_Per_Day,Screen_Time_Hours,Internet_Speed_Mbps,Stress_Level,Job_Satisfaction,Work_Life_Balance,Productivity_Score
31.0,Male,Italy,17.0,6.966837925719403,2.0,5.872027621880347,2.4751989633860862,0.0,9.589274833467465,71.56289524188782,2.0,,0.9006755467704404,100.0
58.0,Male,UK,10.0,10.90004742327378,5.0,7.655301155596163,3.0242339628956163,3.0,7.393049931149875,188.75615295427775,6.0,0.7272751652954907,0.4314224478370289,71.3652559105526
48.0,Female,UK,7.0,8.637257321429377,6.0,6.025702652151109,3.40558939712015,0.0,7.88542542098122,241.47564018071284,7.0,0.8031506305234966,0.7456607417694062,82.32920958431245
42.0,Male,South Korea,12.0,7.282879325131376,1.0,6.659692803655627,2.1907610388287444,1.0,9.187678195297515,154.7418715753705,2.0,0.4825313437001925,0.6325680079693062,97.16284036687604
32.0,Male,USA,0.0,8.966254697676213,0.0,7.914201382104546,3.1699413867469826,1.0,6.638059108093064,168.36771588508356,5.0,0.6118406192508117,0.768260242540064,63.91280762129107
26.0,,Japan,10.0,6.282341650300012,3.0,,4.078938897538002,,4.864580839826094,143.20698509331467,5.0,0.7288975083373375,0.6085015503745681,85.77030317491581
56.0,Female,,11.0,8.382963600653639,4.0,6.981416699280192,2.980537099225851,7.0,7.4443296730376325,199.6560815253263,7.0,0.30563869635855784,0.7064015842651833,69.66352790918589
49.0,Male,USA,15.0,8.590696499459396,5.0,5.485043126786049,1.4057096454645952,1.0,9.575588729757504,87.8784960097008,7.0,0.5323370295856863,0.5396384395853816,77.12348469905847
45.0,Male,Brazil,9.0,8.81092395860093,3.0,5.913977723287648,2.8111872202916977,5.0,9.186657007960475,123.38745243906811,7.0,0.923551041607131,1.0,88.4944526485881
57.0,Female,Uzbekistan,3.0,7.343732127744248,1.0,6.880137511178656,3.2182848757563276,4.0,7.115920433517326,108.73911093494597,2.0,0.8962172144227412,0.65961554686636,66.9745597210323
38.0,Female,Japan,19.0,8.416454982926515,0.0,5.697467195601807,3.666124258290924,4.0,8.405071588844631,206.5297374759915,7.0,0.5491144740944278,0.5906519640693421,92.04560483285417
37.0,Male,,17.0,7.682722598429273,1.0,6.042530968568834,2.3285746828891973,4.0,10.640454063118494,119.23508394274842,1.0,0.9097725926251652,0.5906185982230698,100.0
28.0,Female,USA,16.0,6.989554309142961,3.0,,2.4595873954774725,2.0,8.500095879086421,146.32555032754595,1.0,0.5304213172591506,0.8521578563380949,100.0
59.0,Male,France,5.0,7.245375418136446,4.0,7.399328834942297,2.4301073937342283,5.0,7.688022089339787,214.0797944292101,2.0,0.8879453949429693,0.8805472310091448,93.54670560866893
48.0,Male,Canada,10.0,9.233165285910164,0.0,8.588916891800189,2.9242710740563624,3.0,10.847744626449405,57.3993384087471,4.0,0.9238707253266546,0.8288131221667062,94.66290052735708
30.0,Female,Germany,9.0,7.717020197738332,0.0,,3.0903307515861997,4.0,9.309195545963389,209.19868839034734,5.0,1.0,0.48538013846001293,91.09745221811393
54.0,Male,USA,6.0,6.453810596980485,3.0,6.208264688155282,3.934602013001444,1.0,9.660776976836093,98.48119532496095,1.0,0.7567226015834897,,76.45765972595687
24.0,Male,Spain,13.0,8.623626769904948,5.0,8.645103731896196,2.3685111066321456,6.0,5.909374989214653,126.60914388418273,9.0,0.5527242775015009,0.598316015950513,75.94027221450149
36.0,Male,Germany,10.0,,5.0,6.16070523986294,3.0399723063460318,1.0,6.295460673036953,129.01832807024843,1.0,0.8076985725961915,0.7331229974397317,99.134424330662
41.0,Female,Spain,13.0,8.419217630655188,0.0,5.957997516654033,1.914488555578163,2.0,7.525254558108774,223.6464489416852,3.0,0.8326405031167187,0.76003892530273,100.0
42.0,Male,UK,2.0,8.89210702629184,3.0,7.079052723505694,1.9387803347086638,2.0,8.065975284845537,,7.0,0.6347454988424728,0.8046468603724852,63.046894529673715
51.0,,Japan,13.0,7.6538772017900465,2.0,7.3956338141252855,3.1864926765524677,7.0,9.076539747099003,30.155672479919275,10.0,0.6443142556760693,0.43877297831506584,65.30531832548911
46.0,Female,USA,4.0,9.473895152115302,2.0,7.11524469861933,3.7452974382702715,7.0,5.7195758105497845,168.97076645921214,9.0,0.6662582826232419,0.5755197258248599,54.31773560514779
44.0,Female,UK,0.0,6.942179171853979,5.0,8.447147518818948,1.5182206196643995,0.0,8.894158888727729,271.72246895023846,4.0,0.5752314516607158,0.7571667014222817,70.91057492211081
40.0,Male,USA,,8.276418810075553,0.0,4.447784729965383,1.8207770820499665,2.0,8.210939917304115,139.41929345733928,7.0,0.531310039255896,0.7556558826329489,80.48568730597815
52.0,Male,Germany,4.0,8.603773969117661,0.0,7.670876368320612,0.8406203898507969,1.0,11.076835501370034,197.80415315782778,2.0,0.46906609074092054,0.6716468946908176,72.53171405609365
22.0,Male,Brazil,14.0,8.961603732264999,0.0,6.236532789106926,,0.0,6.397265183193481,227.6085779666575,4.0,0.6908617126715688,0.8583764624027381,100.0
43.0,Female,Spain,14.0,7.869271524279191,5.0,6.033686825602112,1.7347081124272359,4.0,9.921518344206094,125.85784530154088,7.0,0.5561115814596407,0.8992529347346827,84.0567754564676
58.0,Female,Canada,9.0,6.66547492826498,1.0,6.079341799274896,1.7351130249721556,1.0,9.906888490536463,,3.0,0.5525202662267272,0.6066149542565367,77.57303309787697
24.0,Male,Japan,23.0,4.970583172955713,,,3.2138977426552353,1.0,10.238694339903784,,9.0,0.6977523478833078,0.6646143559949014,100.0
42.0,Female,Japan,3.0,8.224606526172549,4.0,7.290667768602088,3.2751827072537876,1.0,10.15530236538938,106.01447812932315,9.0,0.8039447648254383,0.7117885557023056,65.40872558329922
54.0,Male,Germany,6.0,9.266778009553834,2.0,5.839148990836032,3.149906846974431,4.0,7.298206468754729,280.14164179489524,8.0,1.0,0.7632900595968215,83.11920852495507
21.0,Female,Uzbekistan,20.0,9.637276851954159,6.0,7.49207144052542,2.3668825476080704,7.0,7.267135371466609,33.57170854586346,1.0,0.6980908779106563,0.8273334421481231,100.0
39.0,Female,UK,8.0,7.746221709236688,0.0,7.2025487717296794,3.6290286077871503,4.0,7.180464903920345,199.60672168409323,4.0,0.9513777359369451,0.6328701699213309,90.14506620302917
52.0,Male,France,22.0,7.311289261964895,6.0,7.663372382085901,0.9253839544679388,7.0,10.059964260214608,125.09363194969185,2.0,,0.48284068747398057,100.0
54.0,Male,Uzbekistan,7.0,8.647282097225004,1.0,6.712806525004449,2.0886563379143057,0.0,7.533297685622071,106.97108101841178,7.0,0.6356015206635816,0.6205623466156475,79.38847090462613
58.0,Male,Brazil,19.0,9.121802664656478,1.0,5.649581063386221,1.4463516123803926,5.0,10.540728936877699,231.357834702368,7.0,0.7937051421021492,0.7611890943472244,99.67007845560042
26.0,Male,Japan,21.0,8.089211148342324,0.0,7.31621196675197,1.9838044999068378,3.0,8.601265553209565,165.95855592739105,6.0,0.6510935734110587,0.560672151666344,100.0
57.0,Male,Uzbekistan,11.0,8.052024369524613,1.0,5.252185234675815,3.533957875802076,2.0,9.144814631108511,138.64454980020852,8.0,0.5365307034827926,0.5531484897495069,65.63034422763869
25.0,Female,South Korea,8.0,9.353589942317436,3.0,7.496850596716686,0.8571309063433239,5.0,7.71334330399846,129.57006120039028,2.0,,0.36732670807321505,80.29804163507225
56.0,Male,Italy,15.0,6.369387699810897,5.0,7.69534775550556,3.304833655686463,7.0,8.798289186106212,205.81487051110014,3.0,0.6469745898391025,0.5691359020477808,100.0
29.0,Male,Italy,8.0,8.550857151708133,2.0,8.116804677233704,0.0,5.0,7.821718042188326,85.4568735743328,8.0,0.6992982191433917,0.7746587828051337,70.82877119051759
59.0,Male,,23.0,7.937673986095766,3.0,8.818846280046358,2.6586969638675817,7.0,9.94758061258551,99.83547395809492,9.0,0.8327375133479924,0.7226818365139117,100.0
55.0,Female,India,5.0,,0.0,6.737103761241087,3.627127332410038,7.0,10.802082762728872,69.30309910066876,8.0,0.580624688412316,0.9188767324407473,54.6064795303743
36.0,Male,Brazil,18.0,6.64773673329833,2.0,6.806022035306311,2.828914628303694,2.0,8.28612283296271,53.833460815999345,8.0,0.7585318951685696,0.632489063618006,100.0
55.0,Male,France,9.0,5.669969997344701,2.0,6.70744596685162,2.9647250925848,1.0,8.96670799317912,249.47540543736892,6.0,0.8025689800718104,0.4997003776752579,87.27248275435447
34.0,Female,Germany,0.0,7.852351159048733,6.0,6.966789494997139,2.793771403885036,3.0,8.629812117467205,174.13906488748185,10.0,0.649429770276054,0.6547354176212266,39.00140456047977
53.0,Male,Italy,15.0,6.94590048877661,2.0,5.844512939023425,3.0651077277770318,6.0,9.41780571621934,45.268422547083915,4.0,0.7105386323201889,0.6044579211611301,89.79067384916458
46.0,Male,Japan,24.0,8.326257310158613,5.0,6.38579367494867,2.826429005355228,0.0,7.433739936637625,70.9967786079494,8.0,0.4620757043607485,0.6186281104367477,100.0
52.0,Female,Japan,3.0,8.036050061938843,5.0,9.5,1.9953082913291003,6.0,5.647304810444696,,7.0,0.814498169230999,0.7903435322645196,65.88877044253884
24.0,Female,Spain,6.0,8.058182994054084,4.0,7.2702113324887785,2.1310329207593655,4.0,8.312649910986087,148.04593508411972,,0.532190759925004,0.9661438286347183,64.18829962324375
35.0,Male,India,3.0,9.044774016802517,6.0,,3.0680784995320054,7.0,8.246311820918082,180.54726025946493,8.0,0.39229116918657975,0.49223746231074217,37.076780833088975
20.0,Female,Spain,21.0,7.209885650406116,0.0,7.742943358921513,3.4836558022777595,3.0,10.560235525914875,125.97410064500298,7.0,0.6331573354210915,0.6750456920978283,99.49287048517633
29.0,Male,UK,7.0,8.67450090613983,4.0,7.877352506617055,2.7330046204876854,3.0,9.971211062854431,5.0,3.0,0.7667933888226287,0.6868602280506713,73.13020417563608
55.0,Male,Uzbekistan,13.0,9.484083454829669,0.0,6.334557571071629,1.829675215714013,6.0,9.870149065420856,166.4502480448204,1.0,0.7956804680922679,0.9645752528197739,93.05574986345249
41.0,Female,Brazil,18.0,9.484120849952703,6.0,6.042590276061399,4.155041724312026,4.0,,219.0617120627491,8.0,0.5192997318260442,0.8328414823884207,93.73372188441672
57.0,Male,UK,4.0,8.43154850462884,3.0,8.403224252030805,1.405278593044459,3.0,8.046920409694359,61.914475378938306,,0.6040955762061051,0.744571131126943,56.87949038580653
29.0,Male,UK,18.0,7.240882455203611,6.0,5.834137640001712,2.3601077663662777,2.0,,152.9182826274042,1.0,0.48838443455932434,0.8656265807951069,100.0
52.0,Female,USA,7.0,6.483795512590982,5.0,7.2625232397079955,,0.0,7.637826458224429,218.10520449479972,5.0,1.0,0.6140563760866763,94.59359098338379
57.0,Male,South Korea,14.0,8.841125357414533,,6.569623602086625,3.1595756773090926,4.0,10.60232446128569,173.788219705223,4.0,0.8034883921595811,0.8351529505511472,84.57940673811606
50.0,Female,Germany,,7.539855430509119,,7.04160542998641,1.541449791231456,6.0,8.725571005840676,110.52080244987019,1.0,0.6807713384925921,0.5545673451581619,75.6647379629827
47.0,Male,UK,20.0,8.11674794237172,6.0,6.4078898075134205,1.3598490862297075,6.0,9.947651725761958,18.182649082706547,10.0,0.9599291880953937,0.7867187414106501,96.83318159352835
43.0,Female,Germany,21.0,9.00381906979109,2.0,8.084410074807302,3.36947184263931,1.0,8.072944548498803,,9.0,0.4847084381014548,0.8122386141580629,97.80556483213611
39.0,Female,India,5.0,6.565275468128583,6.0,6.449726977408781,2.746153304175513,2.0,7.285739692597269,177.27281952349514,3.0,0.6245224361535173,0.46793346136628666,77.6885182282707
49.0,Male,UK,12.0,6.930205699262048,2.0,6.55334234015697,2.0776408282052703,4.0,8.661631478548406,48.62479758887892,1.0,0.5495662466228306,0.620852636557282,86.75795929401507
30.0,Female,UK,18.0,8.475348842160704,1.0,6.934568104067457,,1.0,8.120426915086956,47.22403013662023,3.0,0.7170261820356676,0.8178003792045188,100.0
31.0,Male,Uzbekistan,7.0,7.2415008003345855,5.0,6.179646725038692,4.526197141700585,0.0,8.759393229300816,,4.0,0.6595804548717042,0.4855718822734476,88.78463952891586
28.0,Male,South Korea,10.0,8.316174625047514,6.0,6.457604462573858,2.9042249660620136,4.0,9.155654197050092,89.11922359861839,5.0,0.5733340374004545,0.7023474704246228,78.5184621508231
43.0,Male,Brazil,15.0,8.230166656722135,1.0,5.2941482549524315,2.3689175600357917,1.0,9.68676419835534,114.88426540393502,4.0,0.704259263798766,0.7965547804546829,100.0
54.0,Female,USA,12.0,7.98487785737781,5.0,7.122135059085633,2.92825333920723,5.0,9.148614294646643,103.3904048080253,1.0,0.6848282795111732,0.537593970207161,89.56604139125034
32.0,Female,Germany,13.0,8.156782061784215,6.0,7.082230361724144,3.5325979029795898,7.0,,102.88870735404225,4.0,0.33465427866047975,0.6325501350172226,69.6441473857365
22.0,Male,Germany,20.0,9.947596033430534,1.0,4.586495262671255,2.5546372026173527,3.0,9.65345720463783,144.3147325949027,9.0,0.8095283633058058,0.529810099112341,87.30125706764925
56.0,Female,France,19.0,,6.0,6.454691020840148,3.1813196265583863,6.0,7.02245059956795,167.91378912353855,6.0,0.9797586083726044,0.6081171846849337,100.0
57.0,Male,UK,21.0,8.559245989699921,6.0,7.651192755682918,3.2342725465272846,1.0,9.835140104490328,102.63074269743598,3.0,0.6562198939863407,0.5917295338304808,100.0
28.0,Male,India,5.0,9.811294244911156,1.0,6.497052723257061,2.733329691859526,1.0,9.839304270373223,136.54367999682142,2.0,0.5789663252140833,0.6244409666395065,71.25462477916372
28.0,Male,India,14.0,8.904376525589221,3.0,7.0239421992079585,2.7377902957133737,6.0,9.05841817290087,71.84568706969723,1.0,0.9767034757844606,0.7977812451707809,93.16074877002343
28.0,Female,UK,10.0,9.165073474176852,6.0,6.580141154500932,2.83971532106216,1.0,10.339587186530649,208.51803859296376,6.0,0.6374624803348052,0.5756850131657567,80.16312190305221
37.0,Male,Italy,21.0,7.484569494795812,3.0,6.296409515265587,1.5219361213083171,0.0,6.633937440851183,174.32525677505214,6.0,0.5410075602545197,0.7310248168578135,100.0
33.0,Male,Spain,20.0,6.512052674216747,6.0,5.4294086452305175,1.9793001069664493,6.0,8.117881788282915,261.15066230943614,9.0,0.7033935250221822,0.7460721359146777,100.0
35.0,Male,Spain,4.0,9.997559860604392,0.0,5.905508716517315,3.7891786913027543,7.0,6.562186563732649,139.93629732189282,9.0,0.8748048485600874,0.4636273777530655,61.925450817004425
32.0,Male,Uzbekistan,22.0,7.013763656497185,6.0,6.846142865284268,2.6278838181235504,3.0,5.220358025960429,167.84629866543176,,0.5820064273688546,0.6018494668900662,100.0
33.0,Male,Germany,13.0,6.347603913056146,1.0,,0.3158267631685989,5.0,5.685866859167114,5.0,2.0,0.7987970285036272,0.817362537365568,97.58858676021072
25.0,Male,Canada,21.0,7.5217980357446805,1.0,6.049572657312764,2.2214421746213633,3.0,11.051369113822958,34.56745673478645,1.0,0.47079456445228496,0.8181459402398881,100.0
45.0,Female,USA,7.0,7.6316327868638165,6.0,6.860967496438967,,2.0,8.05642877529407,,2.0,,0.8832068364017527,75.18879216239714
46.0,Male,Italy,14.0,6.58983301367886,0.0,8.145828132022087,2.350231667340632,0.0,8.089694605167617,131.85173868605466,6.0,0.5206339404881886,0.6625346799459327,100.0
,Female,South Korea,9.0,7.390210165135338,2.0,7.2392739822740735,1.8630523820663631,5.0,10.737099945467794,170.49476165345476,7.0,0.893831267864178,0.5576774193170727,79.45048611808812
21.0,Male,South Korea,22.0,7.533853650680589,2.0,6.991014344188801,3.61518606927919,1.0,9.294336859346512,218.033153368138,1.0,0.6906157560004581,0.6300869284510026,100.0
55.0,Male,Germany,6.0,7.485962923867614,1.0,7.571446904401824,3.393425919268677,7.0,7.664016759182658,119.59902399856101,6.0,1.0,0.6787025480924861,76.89804260494681
40.0,Female,Italy,18.0,6.691549375136303,3.0,7.291411775521352,4.494635931467111,1.0,10.690170946651321,130.8751882661529,7.0,0.5429382932906991,0.6558890655396709,100.0
52.0,Male,Japan,22.0,8.451446851871037,3.0,7.635697277781597,1.7755320202220313,6.0,8.192257165218727,98.03607148036099,5.0,,0.6812625656833555,100.0
55.0,Male,Spain,8.0,8.339991498391065,1.0,6.572241454490959,2.35187987135742,1.0,12.183911610298594,272.1356005716983,3.0,0.495935792778035,0.8280888000565978,86.90474153707981
32.0,Male,India,6.0,7.373982749404185,6.0,5.289805868256634,1.4947486280261715,4.0,9.436712504580735,149.65479395722576,9.0,0.7725587896075196,0.5823729768222382,56.94303854219077
52.0,Male,Italy,23.0,6.667644882836673,6.0,7.981296465985112,3.3135722054564316,3.0,8.802543970285129,37.89330484553467,7.0,0.5750124116171116,0.7693571132515995,100.0
46.0,Male,France,,9.633269235225931,6.0,,3.2479261511656508,1.0,11.335361534268502,156.92278091067624,10.0,0.7367350358453326,,52.313362394676716
41.0,Female,Spain,23.0,9.528875545337566,2.0,7.652808909772755,2.394992508657352,7.0,8.899476059005242,165.3860674014313,,0.793846806999257,0.786336012286311,100.0
49.0,Female,India,9.0,7.53151137021512,5.0,7.060951244854915,,,5.43722528547075,168.86893109673267,1.0,0.43150111386287765,0.7535131065239373,87.15650472201298
25.0,Male,Germany,22.0,7.980733410771236,3.0,6.889443900288651,0.30574669370783614,6.0,10.869199043792973,39.74250706680152,1.0,0.6646572242242457,0.47609305627767345,100.0
22.0,Male,Canada,19.0,7.845299562274613,3.0,6.242748218438263,2.2943051126285954,1.0,8.548755646711262,247.79458411293064,7.0,0.6941702782433289,0.7190280676337552,100.0
28.0,Male,Germany,11.0,7.176179667085129,0.0,6.352181963242154,2.84245027564579,1.0,9.883340626485763,201.03451342124424,10.0,0.8001595617535807,0.43378939260564353,84.76988187481061
33.0,Male,Spain,11.0,7.7798232799730185,5.0,7.013526151308876,2.607784996330087,0.0,10.706355555400048,109.3254745002923,8.0,0.3775503225056191,0.8836196450603161,71.12519497722622
23.0,Female,Canada,4.0,9.114124340628933,1.0,7.250181104542059,2.16518696122226,0.0,8.250014117850831,154.30980066127424,6.0,0.5254551711706749,0.8843235636378822,63.58305638166528
26.0,Female,USA,7.0,5.8294787651691955,5.0,6.641749475990301,2.9196126713299053,6.0,10.854205250616246,111.71580272870384,9.0,0.660168197581616,0.7567580751089349,54.92909360914298
50.0,Female,India,13.0,8.797641039723402,2.0,6.519695731052986,2.390282002389611,5.0,11.077131752285695,72.22337088537986,7.0,0.5907043117462966,0.6914070747500426,64.68960200396268
55.0,Male,India,21.0,8.394064331642094,,6.380558710534873,2.656888214902037,7.0,10.217435517190216,134.9659316203421,1.0,0.7587010252631959,0.46608769540022044,95.2420835580256
56.0,Male,USA,11.0,10.066810075308648,4.0,7.384372172970132,2.1655338854626294,1.0,8.71796050004437,84.46319350579545,7.0,0.6788931499399556,0.7934712842747638,80.64974322736136
39.0,Female,Canada,4.0,8.033027853625764,2.0,8.692214865454735,2.783146090067556,0.0,9.917534630417846,135.5833444790473,9.0,0.9833909614671648,0.6999597219272804,70.52701940708224
56.0,Male,France,21.0,7.796393438588089,1.0,6.008842077173482,2.452087857549699,5.0,9.814931767022175,163.29547852429695,9.0,0.4939473660004242,0.6807635383105007,93.14264289072489
43.0,Male,France,19.0,7.192085449383264,6.0,7.557624861070363,3.799591682245244,2.0,9.898930157590566,91.34320929678572,5.0,0.6939482357472342,,100.0
33.0,Female,India,2.0,6.379626617059851,6.0,8.027007978488028,2.6523871383964566,4.0,9.56619939333971,149.91894990103597,9.0,0.9383425846205348,0.5439186057696714,53.240766728217906
40.0,Male,USA,7.0,7.785733540363597,0.0,7.461859379827367,3.314713089574795,1.0,6.167022531982942,16.98949828642111,9.0,0.7323585952988662,0.785738366031312,75.48903076150269
52.0,Male,India,22.0,4.686765253395954,4.0,7.014911228514575,0.9412392402402416,2.0,10.379814436002194,,9.0,0.6445890261827717,0.5770013551856598,100.0
53.0,Female,Japan,24.0,9.291804611404018,6.0,5.18731817478725,3.37644187340382,4.0,10.304780451745074,205.35283304120583,1.0,0.7367304198352291,0.6603327790351565,100.0
59.0,Female,India,23.0,7.580668104540122,0.0,5.97718926381999,1.432270171997614,1.0,4.59438724149308,229.55889751355602,8.0,0.6513637847081427,0.664993661615967,100.0
35.0,Male,France,20.0,6.399970973043912,2.0,6.658938335569524,2.8335841803963278,2.0,8.282563666826151,86.60259858934299,10.0,0.4428343700899479,0.7261817317558719,93.26992167673572
46.0,Male,France,11.0,8.979264533797664,,4.9767613521488485,3.546655203690303,5.0,9.576548965197317,220.91893553659963,2.0,0.8922612088034323,,100.0
43.0,Female,Italy,,8.10520970929408,6.0,5.909502158153724,2.8968181904915804,6.0,10.691244280716177,53.55669841678093,2.0,0.806044421295455,0.4120705913173108,100.0
30.0,Male,USA,11.0,6.710068947730068,4.0,7.025827218361981,1.8840697873315968,6.0,12.115862785205064,169.7710817498867,7.0,0.6527267527382853,0.47773392592885733,70.55482331426724
26.0,,South Korea,9.0,7.258061807130881,6.0,5.312991683954338,3.285802250229794,2.0,11.467443676993053,198.1874914949223,3.0,0.7125064469267928,0.8601041633500569,91.08460841892486
24.0,Male,Canada,22.0,7.80295931325123,1.0,6.830564484731362,3.451662701373867,6.0,10.117473457640102,209.2330948758402,4.0,0.8321597394059536,0.6452584138484208,100.0
49.0,Male,Italy,11.0,7.72229063111797,2.0,5.677363285148767,2.2287842957416855,1.0,9.627614571612266,122.93258149687858,5.0,0.747778242010971,0.7719516332993159,91.74591552672703
23.0,Male,Japan,5.0,6.671583593658308,2.0,6.202942515606536,0.7377845421847669,0.0,6.526552135159009,84.52130359011997,8.0,1.0,0.49207395455913816,69.05660837390715
23.0,Female,Italy,4.0,9.040731026058197,3.0,6.2681734795476505,1.3222503664400787,5.0,7.186198329692299,94.73489029024822,1.0,0.7055424704185916,0.6448793194855862,66.37311035998243
,Female,UK,16.0,7.852880821168581,2.0,5.751398897456996,0.954276390964437,2.0,11.578164118916247,216.5403124664063,7.0,0.6795795725211856,1.0,93.0413795395612
32.0,Male,Uzbekistan,6.0,8.367348566051424,0.0,5.6660752808347645,2.706624854818047,5.0,9.283434465485785,100.27177009325888,5.0,0.797232457375355,0.5748219520378509,79.71179238619669
24.0,Male,France,19.0,7.08184637870595,5.0,5.401872780055619,1.4152744745133152,3.0,10.818439627624702,127.39096375847336,8.0,0.641755891220444,0.8264251580324808,100.0
43.0,Male,Germany,21.0,8.163230257618622,2.0,6.446814304297787,3.5827761478066216,3.0,9.376769372210239,138.27746438101164,2.0,0.4532685536713543,0.7685630002008884,100.0
27.0,Female,Germany,1.0,7.330846415956497,2.0,,3.8537993558006773,2.0,6.990901782503989,146.12836834030955,4.0,0.8109847614045043,0.5089811393629846,59.360926480767375
54.0,Female,Germany,14.0,8.246063026671846,0.0,6.38821643975189,2.0352221206303387,0.0,7.4643226594510494,222.0347187737566,10.0,0.8170647240745162,0.4901352912562048,89.75633417548022
54.0,Female,Italy,11.0,8.227671472741473,1.0,6.8782910309353404,3.2589948504005735,6.0,7.507991037459048,44.75805174209242,4.0,0.300177337861016,0.82566682140464,69.25853755095925
21.0,Male,Canada,8.0,8.768622095326107,4.0,6.272031897410635,3.583919457275087,4.0,8.631563586580482,18.821109625724603,4.0,0.6219881027141285,0.7325374504143397,69.84490540218253
30.0,Female,Japan,1.0,6.864555795029398,4.0,7.0042534035362065,1.516111475703509,0.0,10.17571973546532,62.771117907276505,2.0,0.7200564639540646,0.4822593967923551,64.8551151130256
35.0,Male,Spain,20.0,9.33160274428041,2.0,8.458974749951695,1.4287984345659996,1.0,11.836806804216215,54.631985642775135,6.0,0.6244163959067932,,100.0
55.0,Male,Spain,5.0,7.4862784332829415,4.0,7.5032315277380786,3.6397921358497607,0.0,7.840475626074116,220.64711544007037,4.0,0.3760868717617294,0.6634615274004209,76.71325531140202
57.0,Male,Uzbekistan,11.0,8.176449307900807,0.0,6.7650819034286505,1.360540325375891,7.0,10.655134090072423,217.3958409714314,1.0,0.806722319945576,0.7470570853478306,97.64824587609306
34.0,Female,South Korea,13.0,8.872616431981163,4.0,6.171571613045583,2.285945030264844,0.0,12.210411709872117,13.296780044340636,2.0,0.7717163952482047,0.7818218401072572,87.20236374159555
58.0,Male,Japan,21.0,9.882581887100262,5.0,7.151175437641357,2.821929701431186,2.0,9.778294488177766,99.72165559520032,2.0,0.8202550312249083,0.5636467185063898,100.0
58.0,Male,South Korea,7.0,6.717130403528478,1.0,6.57902514752503,2.028511172023544,4.0,10.924121353094389,221.79870134720232,3.0,0.5079369551259436,0.5395328752218378,78.00597994561133
30.0,Male,Italy,12.0,7.0852765985488535,4.0,7.451260957315506,4.552870537196229,0.0,7.67495428288907,125.3077604456511,10.0,0.8212464612617523,0.6776168524337326,87.8629746376613
26.0,Male,South Korea,12.0,8.106673508503278,4.0,7.323595224525855,3.5686393176333366,,6.978375447814243,92.84057936609574,8.0,0.7266113461264313,1.0,94.8881306214158
35.0,Male,Germany,,6.602706140280995,5.0,8.567563107071583,,2.0,7.445592451500184,132.818213533227,8.0,0.6637753413313697,0.7647391046260354,57.820188541861825
46.0,Male,UK,8.0,8.788733529504517,5.0,5.613757557450437,2.161142893769766,0.0,10.663985205468565,,9.0,0.9770725156483056,0.7953964177989178,83.82029535777397
44.0,Female,Uzbekistan,10.0,6.345692461273766,1.0,6.035905355290238,1.7121057624406522,7.0,6.984299263240213,75.21026629135334,5.0,0.7520958813765583,0.9142960584787949,85.73734302760506
59.0,Male,Italy,11.0,10.37470506751643,5.0,6.741494357687907,3.788799855059529,0.0,6.764026730351411,197.7122923739155,3.0,0.5831429840595885,0.5957126882117474,94.76060328029051
45.0,Male,Spain,4.0,10.05454325478391,4.0,4.723961646374078,2.2981365792471933,6.0,9.951262856508178,21.290894859136273,6.0,0.7679802466715497,0.5536179407291546,50.27015696762102
48.0,Male,Italy,22.0,9.103403336496488,1.0,6.943873561576263,3.9788534033309553,,6.372494904200247,183.4490488798758,6.0,0.6508237075534744,0.7665866138110797,100.0
55.0,Female,UK,12.0,6.564345863967086,6.0,7.347979442950671,1.0812125211104773,1.0,10.170586225755793,237.36576521504747,4.0,0.5944446953481483,0.6816126430718231,88.25459775045994
39.0,Male,Germany,15.0,9.306659302690647,3.0,6.868925026846851,2.810404088174417,6.0,7.956128859788947,234.72449527546104,8.0,0.5815531799501766,0.6767140857645874,76.31071923385014
58.0,Female,India,14.0,7.260004555836774,3.0,6.9677120325441635,1.7230435123855887,2.0,7.117644526569441,76.35771917275153,3.0,0.6709022788736936,0.6992570594171269,100.0
45.0,Male,Japan,7.0,7.159747703496093,1.0,6.842272191202609,2.2392819128399557,5.0,8.7282660493784,107.1671869719066,4.0,0.8369880285049618,0.6150016942534254,79.7429342038006
25.0,Female,Spain,1.0,9.264617248901937,0.0,6.0188398479334575,2.4293243996600378,4.0,8.72187439933361,206.19063706475765,6.0,0.5478872565318823,0.8128886363099634,44.89658789178459
25.0,Female,USA,5.0,7.167050680433647,3.0,6.518849087200639,0.6743273952554814,1.0,5.7966739458664005,51.15655423652271,6.0,0.7610935586958119,0.6819792871989915,73.72312296968516
23.0,Female,Japan,5.0,8.966397508847773,3.0,8.357490250711523,2.2191285666821625,1.0,6.380678936524068,66.65898494710383,9.0,0.715773744226564,0.5654226877425816,64.28708378074037
58.0,Female,Canada,17.0,7.644048934989494,0.0,5.603688884606615,2.037509583974276,3.0,9.344092963715594,117.33795579774866,3.0,0.6305552969661871,0.38389896144217056,87.47873284389338
34.0,Male,Italy,19.0,8.621184393855948,4.0,7.617281800308907,2.865482824666132,1.0,10.306577993317912,207.4991527900396,4.0,0.6124474482801467,0.7069854101540655,100.0
